Customer_id,Age,Sex,Housing,Credit_amount,Duration,Purpose,Cluster,Customer_Segment
44,58,female,free,6143,48,car,0,Loyal Customer
45,35,female,own,1393,11,car,2,Cheap Customer
46,39,male,own,2299,36,radio/TV,0,Loyal Customer
47,23,female,rent,1352,6,car,2,Cheap Customer
48,39,male,own,7228,11,car,0,Loyal Customer
49,28,female,own,2073,12,radio/TV,2,Cheap Customer
50,29,male,own,2333,24,furniture/equipment,0,Loyal Customer
51,30,male,own,5965,27,car,0,Loyal Customer
52,25,male,own,1262,12,radio/TV,2,Cheap Customer
53,31,male,own,3378,18,car,0,Loyal Customer
54,57,male,free,2225,36,car,1,Lost Customer
55,26,male,own,783,6,car,2,Cheap Customer
56,52,male,own,6468,12,radio/TV,1,Lost Customer
57,31,female,own,9566,36,radio/TV,0,Loyal Customer
58,23,female,own,1961,18,car,2,Cheap Customer
59,23,female,rent,6229,36,furniture/equipment,0,Loyal Customer
60,27,male,own,1391,9,business,2,Cheap Customer
61,50,male,own,1537,15,radio/TV,1,Lost Customer
62,61,male,free,1953,36,business,1,Lost Customer
63,25,male,own,14421,48,business,0,Loyal Customer
64,26,female,own,3181,24,radio/TV,0,Loyal Customer
65,48,male,own,5190,27,repairs,0,Loyal Customer
66,29,female,own,2171,12,radio/TV,2,Cheap Customer
67,22,male,own,1007,12,car,2,Cheap Customer
68,37,male,free,1819,36,education,0,Loyal Customer
69,25,female,own,2394,36,radio/TV,0,Loyal Customer
70,30,female,own,8133,36,car,0,Loyal Customer
71,46,male,rent,730,7,radio/TV,1,Lost Customer
72,51,male,free,1164,8,vacation/others,1,Lost Customer
73,41,female,own,5954,42,business,0,Loyal Customer
74,40,male,own,1977,36,education,0,Loyal Customer
75,66,male,free,1526,12,car,1,Lost Customer
76,34,male,own,3965,42,radio/TV,0,Loyal Customer
77,51,male,own,4771,11,radio/TV,1,Lost Customer
78,39,male,own,9436,54,car,0,Loyal Customer
79,22,male,own,3832,30,furniture/equipment,0,Loyal Customer
80,44,female,own,5943,24,radio/TV,0,Loyal Customer
81,47,male,own,1213,15,radio/TV,1,Lost Customer
82,24,female,rent,1568,18,business,2,Cheap Customer
83,58,female,own,1755,24,vacation/others,1,Lost Customer
84,52,male,own,2315,10,radio/TV,1,Lost Customer
85,29,female,own,1412,12,business,2,Cheap Customer
86,27,female,own,1295,18,furniture/equipment,2,Cheap Customer
87,47,male,free,12612,36,education,0,Loyal Customer
88,30,male,own,2249,18,car,2,Cheap Customer
89,28,male,own,1108,12,repairs,2,Cheap Customer
90,56,male,own,618,12,radio/TV,1,Lost Customer
91,54,male,own,1409,12,car,1,Lost Customer
92,33,female,own,797,12,radio/TV,2,Cheap Customer
93,20,male,rent,3617,24,furniture/equipment,0,Loyal Customer
94,54,male,own,1318,12,car,1,Lost Customer
95,58,male,rent,15945,54,business,0,Loyal Customer
96,61,female,own,2012,12,education,1,Lost Customer
97,34,male,own,2622,18,business,2,Cheap Customer
98,36,male,own,2337,36,radio/TV,0,Loyal Customer
99,36,male,rent,7057,20,car,0,Loyal Customer
100,41,male,rent,1469,24,car,1,Lost Customer
101,24,male,rent,2323,36,radio/TV,0,Loyal Customer
102,24,female,own,932,6,radio/TV,2,Cheap Customer
103,35,male,rent,1919,9,furniture/equipment,2,Cheap Customer
104,26,male,rent,2445,12,car,2,Cheap Customer
105,39,male,own,11938,24,vacation/others,0,Loyal Customer
106,39,male,own,6458,18,car,0,Loyal Customer
107,32,male,own,6078,12,car,0,Loyal Customer
108,30,female,own,7721,24,furniture/equipment,0,Loyal Customer
109,35,male,own,1410,14,business,2,Cheap Customer
110,31,male,own,1449,6,business,2,Cheap Customer
111,23,female,rent,392,15,education,2,Cheap Customer
112,28,male,rent,6260,18,car,0,Loyal Customer
113,25,female,own,7855,36,car,0,Loyal Customer
114,35,male,own,1680,12,radio/TV,2,Cheap Customer
115,47,male,own,3578,48,radio/TV,0,Loyal Customer
116,30,female,own,7174,42,radio/TV,0,Loyal Customer
117,27,female,rent,2132,10,furniture/equipment,2,Cheap Customer
118,23,female,own,4281,33,furniture/equipment,0,Loyal Customer
119,36,male,own,2366,12,car,1,Lost Customer
120,25,female,own,1835,21,radio/TV,2,Cheap Customer
121,41,female,rent,3868,24,car,0,Loyal Customer
122,24,male,rent,1768,12,furniture/equipment,2,Cheap Customer
123,63,male,free,781,10,car,1,Lost Customer
124,27,female,rent,1924,18,furniture/equipment,2,Cheap Customer
125,30,male,own,2121,12,car,2,Cheap Customer
126,40,male,own,701,12,radio/TV,1,Lost Customer
127,30,male,own,639,12,repairs,2,Cheap Customer
128,34,male,own,1860,12,car,2,Cheap Customer
129,29,female,own,3499,12,car,2,Cheap Customer
130,24,female,own,8487,48,car,0,Loyal Customer
131,29,male,own,6887,36,education,0,Loyal Customer
132,27,male,own,2708,15,furniture/equipment,2,Cheap Customer
133,47,male,free,1984,18,furniture/equipment,1,Lost Customer
134,21,female,own,10144,60,radio/TV,0,Loyal Customer
135,38,female,own,1240,12,radio/TV,1,Lost Customer
136,27,male,own,8613,27,car,0,Loyal Customer
137,66,male,own,766,12,radio/TV,1,Lost Customer
138,35,male,own,2728,15,radio/TV,2,Cheap Customer
139,44,female,rent,1881,12,radio/TV,1,Lost Customer
140,27,male,own,709,6,car,2,Cheap Customer
141,30,female,own,4795,36,radio/TV,0,Loyal Customer
142,27,male,own,3416,27,radio/TV,0,Loyal Customer
143,22,male,own,2462,18,furniture/equipment,2,Cheap Customer
144,23,female,own,2288,21,furniture/equipment,2,Cheap Customer
145,30,male,own,3566,48,business,0,Loyal Customer
146,39,female,own,860,6,car,1,Lost Customer
147,51,female,own,682,12,car,1,Lost Customer
148,28,male,own,5371,36,furniture/equipment,0,Loyal Customer
149,46,male,own,1582,18,radio/TV,1,Lost Customer
150,42,male,free,1346,6,radio/TV,1,Lost Customer
151,38,male,own,1924,10,radio/TV,1,Lost Customer
152,24,male,own,5848,36,radio/TV,0,Loyal Customer
153,29,female,rent,7758,24,car,0,Loyal Customer
154,36,male,rent,6967,24,business,0,Loyal Customer
155,20,female,rent,1282,12,furniture/equipment,2,Cheap Customer
156,48,male,own,1288,9,repairs,1,Lost Customer
157,45,male,own,339,12,education,1,Lost Customer
158,38,male,own,3512,24,car,0,Loyal Customer
159,34,male,own,1898,6,radio/TV,2,Cheap Customer
160,36,male,own,2872,24,radio/TV,0,Loyal Customer
161,30,female,own,1055,18,car,2,Cheap Customer
162,36,male,own,1262,15,domestic appliances,2,Cheap Customer
163,70,male,free,7308,10,car,1,Lost Customer
164,36,male,own,909,36,car,2,Cheap Customer
165,32,male,own,2978,6,furniture/equipment,2,Cheap Customer
166,33,female,own,1131,18,furniture/equipment,2,Cheap Customer
167,20,female,own,1577,11,furniture/equipment,2,Cheap Customer
168,25,female,rent,3972,24,furniture/equipment,0,Loyal Customer
169,31,male,own,1935,24,business,2,Cheap Customer
170,33,male,rent,950,15,car,2,Cheap Customer
171,26,female,own,763,12,furniture/equipment,2,Cheap Customer
172,34,female,own,2064,24,furniture/equipment,0,Loyal Customer
173,33,male,own,1414,8,radio/TV,2,Cheap Customer
174,26,male,own,3414,21,education,0,Loyal Customer
175,53,female,own,7485,30,car,0,Loyal Customer
176,42,male,own,2577,12,furniture/equipment,1,Lost Customer
177,52,male,own,338,6,radio/TV,1,Lost Customer
178,31,male,rent,1963,12,radio/TV,2,Cheap Customer
179,65,male,own,571,21,car,1,Lost Customer
180,28,male,own,9572,36,business,0,Loyal Customer
181,30,male,own,4455,36,business,0,Loyal Customer
182,40,male,own,1647,21,car,1,Lost Customer
183,50,male,own,3777,24,furniture/equipment,0,Loyal Customer
184,36,male,own,884,18,car,2,Cheap Customer
185,31,male,own,1360,15,radio/TV,2,Cheap Customer
186,74,female,free,5129,9,car,1,Lost Customer
187,68,male,free,1175,16,car,1,Lost Customer
188,20,male,own,674,12,radio/TV,2,Cheap Customer
189,33,female,own,3244,18,furniture/equipment,0,Loyal Customer
190,54,male,own,4591,24,business,0,Loyal Customer
191,34,male,free,3844,48,business,0,Loyal Customer
192,36,male,own,3915,27,business,0,Loyal Customer
193,29,male,rent,2108,6,radio/TV,2,Cheap Customer
194,21,male,rent,3031,45,radio/TV,0,Loyal Customer
195,34,female,own,1501,9,education,2,Cheap Customer
196,28,female,own,1382,6,radio/TV,2,Cheap Customer
197,27,female,rent,951,12,furniture/equipment,2,Cheap Customer
198,36,male,free,2760,24,car,0,Loyal Customer
199,40,male,own,4297,18,furniture/equipment,0,Loyal Customer
200,52,male,own,936,9,education,1,Lost Customer
201,27,male,own,1168,12,car,2,Cheap Customer
202,26,male,own,5117,27,business,0,Loyal Customer
203,21,male,rent,902,12,education,2,Cheap Customer
204,38,male,own,1495,12,car,1,Lost Customer
205,38,male,free,10623,30,car,0,Loyal Customer
206,43,male,own,1935,12,furniture/equipment,1,Lost Customer
207,26,male,own,1424,12,domestic appliances,2,Cheap Customer
208,21,male,own,6568,24,business,0,Loyal Customer
209,55,male,own,1413,12,car,1,Lost Customer
210,33,male,own,3074,9,radio/TV,2,Cheap Customer
211,45,female,own,3835,36,radio/TV,0,Loyal Customer
212,50,male,own,5293,27,business,0,Loyal Customer
213,66,male,own,1908,30,business,1,Lost Customer
214,51,male,own,3342,36,radio/TV,0,Loyal Customer
215,39,female,own,932,6,education,1,Lost Customer
216,31,male,own,3104,18,business,0,Loyal Customer
217,23,male,own,3913,36,radio/TV,0,Loyal Customer
218,24,male,rent,3021,24,furniture/equipment,0,Loyal Customer
219,64,female,own,1364,10,car,1,Lost Customer
220,26,male,own,625,12,radio/TV,2,Cheap Customer
221,23,female,rent,1200,12,education,2,Cheap Customer
222,30,male,own,707,12,radio/TV,2,Cheap Customer
223,32,male,own,2978,24,business,0,Loyal Customer
224,30,male,own,4657,15,car,0,Loyal Customer
225,27,male,own,2613,36,repairs,0,Loyal Customer
226,27,male,own,10961,48,radio/TV,0,Loyal Customer
227,53,male,free,7865,12,furniture/equipment,1,Lost Customer
228,22,male,own,1478,9,radio/TV,2,Cheap Customer
229,22,male,free,3149,24,furniture/equipment,0,Loyal Customer
230,26,male,own,4210,36,radio/TV,0,Loyal Customer
231,51,male,free,2507,9,car,1,Lost Customer
232,35,male,own,2141,12,radio/TV,2,Cheap Customer
233,25,male,own,866,18,radio/TV,2,Cheap Customer
234,42,male,own,1544,4,radio/TV,1,Lost Customer
235,30,male,own,1823,24,radio/TV,2,Cheap Customer
236,23,male,own,14555,6,car,2,Cheap Customer
237,61,male,rent,2767,21,business,1,Lost Customer
238,35,female,own,1291,12,radio/TV,2,Cheap Customer
239,39,male,own,2522,30,radio/TV,0,Loyal Customer
240,29,female,own,915,24,car,2,Cheap Customer
241,51,male,own,1595,6,radio/TV,1,Lost Customer
242,24,male,free,4605,48,car,0,Loyal Customer
243,27,female,own,1185,12,business,2,Cheap Customer
244,35,female,own,3447,12,education,2,Cheap Customer
245,25,male,own,1258,24,business,2,Cheap Customer
246,52,male,own,717,12,radio/TV,1,Lost Customer
247,35,male,rent,1204,6,car,2,Cheap Customer
248,26,male,own,1925,24,furniture/equipment,2,Cheap Customer
249,22,female,rent,433,18,radio/TV,2,Cheap Customer
250,39,female,own,666,6,car,1,Lost Customer
251,46,female,own,2251,12,furniture/equipment,1,Lost Customer
252,24,female,own,2150,30,car,0,Loyal Customer
253,35,male,own,4151,24,furniture/equipment,0,Loyal Customer
254,24,male,own,2030,9,furniture/equipment,2,Cheap Customer
255,27,male,own,7418,60,radio/TV,0,Loyal Customer
256,35,male,own,2684,24,radio/TV,0,Loyal Customer
257,29,male,free,2149,12,radio/TV,2,Cheap Customer
258,23,female,own,3812,15,car,2,Cheap Customer
259,57,female,own,1154,11,radio/TV,1,Lost Customer
260,27,male,own,1657,12,furniture/equipment,2,Cheap Customer
261,55,female,own,1603,24,radio/TV,1,Lost Customer
262,36,male,free,5302,18,car,0,Loyal Customer
263,57,female,free,2748,12,education,1,Lost Customer
264,32,male,own,1231,10,car,2,Cheap Customer
265,37,male,own,802,15,radio/TV,1,Lost Customer
266,36,male,own,6304,36,business,0,Loyal Customer
267,38,female,own,1533,24,radio/TV,1,Lost Customer
268,45,male,own,8978,14,car,0,Loyal Customer
269,25,male,own,999,24,radio/TV,2,Cheap Customer
270,32,male,own,2662,18,car,2,Cheap Customer
271,37,female,rent,1402,12,furniture/equipment,1,Lost Customer
272,36,male,free,12169,48,car,0,Loyal Customer
273,28,male,own,3060,48,radio/TV,0,Loyal Customer
274,34,male,own,11998,30,repairs,0,Loyal Customer
275,32,male,own,2697,9,radio/TV,2,Cheap Customer
276,26,female,own,2404,18,radio/TV,2,Cheap Customer
277,49,male,own,1262,12,furniture/equipment,1,Lost Customer
278,32,female,own,4611,6,furniture/equipment,2,Cheap Customer
279,29,male,rent,1901,24,radio/TV,2,Cheap Customer
280,23,male,rent,3368,15,car,2,Cheap Customer
281,50,male,own,1574,12,furniture/equipment,1,Lost Customer
282,49,male,own,1445,18,radio/TV,1,Lost Customer
283,63,male,own,1520,15,furniture/equipment,1,Lost Customer
284,37,male,own,3878,24,car,0,Loyal Customer
285,35,female,own,10722,47,car,0,Loyal Customer
286,26,male,own,4788,48,car,0,Loyal Customer
287,31,male,free,7582,48,vacation/others,0,Loyal Customer
288,49,female,own,1092,12,radio/TV,1,Lost Customer
289,48,male,own,1024,24,radio/TV,1,Lost Customer
290,26,male,own,1076,12,business,2,Cheap Customer
291,28,male,rent,9398,36,car,0,Loyal Customer
292,44,female,free,6419,24,car,0,Loyal Customer
293,56,male,free,4796,42,car,0,Loyal Customer
294,46,male,own,7629,48,business,0,Loyal Customer
295,26,female,own,9960,48,furniture/equipment,0,Loyal Customer
296,20,female,rent,4675,12,car,2,Cheap Customer
297,45,male,own,1287,10,car,1,Lost Customer
298,43,male,own,2515,18,furniture/equipment,1,Lost Customer
299,32,male,own,2745,21,furniture/equipment,0,Loyal Customer
300,54,female,own,672,6,car,1,Lost Customer
301,42,female,own,3804,36,radio/TV,0,Loyal Customer
302,37,male,own,1344,24,car,1,Lost Customer
303,49,male,own,1038,10,car,1,Lost Customer
304,44,male,free,10127,48,car,0,Loyal Customer
305,33,male,own,1543,6,furniture/equipment,2,Cheap Customer
306,24,female,rent,4811,30,car,0,Loyal Customer
307,33,male,own,727,12,radio/TV,2,Cheap Customer
308,24,female,own,1237,8,furniture/equipment,2,Cheap Customer
309,22,male,rent,276,9,car,2,Cheap Customer
310,40,male,free,5381,48,vacation/others,0,Loyal Customer
311,25,male,own,5511,24,furniture/equipment,0,Loyal Customer
312,26,female,own,3749,24,furniture/equipment,0,Loyal Customer
313,25,male,own,685,12,car,2,Cheap Customer
314,29,male,own,1494,4,car,2,Cheap Customer
315,31,male,own,2746,36,furniture/equipment,0,Loyal Customer
316,38,male,own,708,12,furniture/equipment,1,Lost Customer
317,48,female,own,4351,24,furniture/equipment,0,Loyal Customer
318,32,male,own,701,12,education,2,Cheap Customer
319,27,female,own,3643,15,furniture/equipment,2,Cheap Customer
320,28,male,own,4249,30,car,0,Loyal Customer
321,32,male,own,1938,24,radio/TV,2,Cheap Customer
322,34,male,free,2910,24,car,0,Loyal Customer
323,28,male,own,2659,18,furniture/equipment,2,Cheap Customer
324,36,female,own,1028,18,car,2,Cheap Customer
325,39,male,own,3398,8,car,1,Lost Customer
326,49,male,rent,5801,12,furniture/equipment,1,Lost Customer
327,34,female,own,1525,24,car,2,Cheap Customer
328,31,male,own,4473,36,radio/TV,0,Loyal Customer
329,28,male,own,1068,6,radio/TV,2,Cheap Customer
330,75,male,free,6615,24,car,1,Lost Customer
331,30,female,own,1864,18,education,2,Cheap Customer
332,24,female,own,7408,60,car,0,Loyal Customer
333,24,female,rent,11590,48,car,0,Loyal Customer
334,23,male,rent,4110,24,furniture/equipment,0,Loyal Customer
335,44,male,rent,3384,6,furniture/equipment,1,Lost Customer
336,23,female,own,2101,13,radio/TV,2,Cheap Customer
337,24,female,rent,1275,15,domestic appliances,2,Cheap Customer
338,28,male,own,4169,24,furniture/equipment,0,Loyal Customer
339,31,male,own,1521,10,furniture/equipment,2,Cheap Customer
340,24,female,free,5743,24,education,0,Loyal Customer
341,26,female,rent,3599,21,furniture/equipment,0,Loyal Customer
342,25,male,rent,3213,18,radio/TV,2,Cheap Customer
343,33,male,own,4439,18,business,0,Loyal Customer
344,37,male,own,3949,10,car,1,Lost Customer
345,43,female,own,1459,15,radio/TV,1,Lost Customer
346,23,male,own,882,13,radio/TV,2,Cheap Customer
347,23,female,rent,3758,24,radio/TV,0,Loyal Customer
348,34,male,own,1743,6,business,2,Cheap Customer
349,32,male,free,1136,9,education,2,Cheap Customer
350,23,female,rent,1236,9,domestic appliances,2,Cheap Customer
351,29,female,own,959,9,furniture/equipment,2,Cheap Customer
352,38,male,own,3229,18,car,0,Loyal Customer
353,28,male,rent,6199,12,radio/TV,0,Loyal Customer
354,46,male,free,727,10,education,1,Lost Customer
355,23,male,own,1246,24,car,2,Cheap Customer
356,49,male,own,2331,12,radio/TV,1,Lost Customer
357,26,male,own,4463,36,radio/TV,0,Loyal Customer
358,28,male,own,776,12,radio/TV,2,Cheap Customer
359,23,female,rent,2406,30,furniture/equipment,0,Loyal Customer
360,61,male,free,1239,18,education,1,Lost Customer
361,37,male,own,3399,12,radio/TV,1,Lost Customer
362,36,female,own,2247,12,car,1,Lost Customer
363,21,male,rent,1766,6,furniture/equipment,2,Cheap Customer
364,25,male,own,2473,18,furniture/equipment,2,Cheap Customer
365,36,male,own,1542,12,business,2,Cheap Customer
366,27,male,own,3850,18,car,0,Loyal Customer
367,22,female,rent,3650,18,furniture/equipment,2,Cheap Customer
368,42,male,own,3446,36,furniture/equipment,0,Loyal Customer
369,40,female,rent,3001,18,furniture/equipment,1,Lost Customer
370,36,male,own,3079,36,car,0,Loyal Customer
371,33,male,own,6070,18,radio/TV,0,Loyal Customer
372,23,female,rent,2146,10,furniture/equipment,2,Cheap Customer
373,63,male,free,13756,60,car,0,Loyal Customer
374,60,female,free,14782,60,vacation/others,0,Loyal Customer
375,37,female,rent,7685,48,business,0,Loyal Customer
376,34,male,own,2320,18,radio/TV,2,Cheap Customer
377,36,male,free,846,7,radio/TV,2,Cheap Customer
378,57,male,free,14318,36,car,0,Loyal Customer
379,52,female,own,362,6,car,1,Lost Customer
380,39,male,own,2212,20,furniture/equipment,1,Lost Customer
381,38,female,free,12976,18,car,0,Loyal Customer
382,25,female,rent,1283,22,car,2,Cheap Customer
383,26,male,own,1330,12,car,2,Cheap Customer
384,26,male,own,4272,30,business,0,Loyal Customer
385,25,female,own,2238,18,radio/TV,2,Cheap Customer
386,21,female,rent,1126,18,radio/TV,2,Cheap Customer
387,40,male,own,7374,18,furniture/equipment,0,Loyal Customer
388,27,male,own,2326,15,business,2,Cheap Customer
389,27,female,own,1449,9,business,2,Cheap Customer
390,30,male,own,1820,18,car,2,Cheap Customer
391,19,female,rent,983,12,furniture/equipment,2,Cheap Customer
392,39,male,free,3249,36,car,0,Loyal Customer
393,31,female,own,1957,6,radio/TV,2,Cheap Customer
394,31,male,own,2406,9,furniture/equipment,2,Cheap Customer
395,32,male,rent,11760,39,education,0,Loyal Customer
396,55,female,free,2578,12,furniture/equipment,1,Lost Customer
397,46,male,own,2348,36,furniture/equipment,0,Loyal Customer
398,46,male,rent,1223,12,car,1,Lost Customer
399,43,female,own,1516,24,radio/TV,1,Lost Customer
400,39,male,own,1473,18,radio/TV,1,Lost Customer
401,28,male,own,1887,18,business,2,Cheap Customer
402,27,male,own,8648,24,business,0,Loyal Customer
403,27,male,own,802,14,car,2,Cheap Customer
404,43,male,own,2899,18,car,1,Lost Customer
405,22,male,own,2039,24,radio/TV,2,Cheap Customer
406,43,male,own,2197,24,car,1,Lost Customer
407,27,male,own,1053,15,radio/TV,2,Cheap Customer
408,26,male,own,3235,24,radio/TV,0,Loyal Customer
409,28,male,own,939,12,car,2,Cheap Customer
410,20,female,own,1967,24,radio/TV,2,Cheap Customer
411,35,male,own,7253,33,car,0,Loyal Customer
412,42,male,own,2292,12,business,1,Lost Customer
413,40,male,rent,1597,10,car,1,Lost Customer
414,35,female,own,1381,24,car,2,Cheap Customer
415,35,male,own,5842,36,car,0,Loyal Customer
416,33,male,own,2579,12,car,2,Cheap Customer
417,23,female,rent,8471,18,education,0,Loyal Customer
418,31,female,own,2782,21,car,0,Loyal Customer
419,33,female,own,1042,18,car,2,Cheap Customer
420,20,female,rent,3186,15,car,2,Cheap Customer
421,30,male,own,2028,12,car,2,Cheap Customer
422,47,male,own,958,12,car,1,Lost Customer
423,34,male,own,1591,21,furniture/equipment,2,Cheap Customer
424,25,female,own,2762,12,furniture/equipment,2,Cheap Customer
425,21,male,rent,2779,18,car,2,Cheap Customer
426,29,male,own,2743,28,radio/TV,0,Loyal Customer
427,46,male,own,1149,18,radio/TV,1,Lost Customer
428,20,male,own,1313,9,furniture/equipment,2,Cheap Customer
429,55,female,free,1190,18,repairs,1,Lost Customer
430,74,male,own,3448,5,business,1,Lost Customer
431,29,male,own,11328,24,vacation/others,0,Loyal Customer
432,36,male,free,1872,6,furniture/equipment,1,Lost Customer
433,33,male,own,2058,24,repairs,0,Loyal Customer
434,25,male,own,2136,9,furniture/equipment,2,Cheap Customer
435,25,male,own,1484,12,radio/TV,2,Cheap Customer
436,23,male,rent,660,6,repairs,2,Cheap Customer
437,37,female,own,1287,24,car,1,Lost Customer
438,65,male,own,3394,42,repairs,0,Loyal Customer
439,26,female,own,609,12,business,2,Cheap Customer
440,39,male,own,1884,12,car,1,Lost Customer
441,30,female,own,1620,12,furniture/equipment,2,Cheap Customer
442,29,male,own,2629,20,vacation/others,2,Cheap Customer
443,41,male,own,719,12,education,1,Lost Customer
444,30,female,own,5096,48,furniture/equipment,0,Loyal Customer
445,41,female,rent,1244,9,education,1,Lost Customer
446,34,female,own,1842,36,car,0,Loyal Customer
447,35,male,own,2576,7,radio/TV,2,Cheap Customer
448,55,female,own,1424,12,furniture/equipment,1,Lost Customer
449,61,male,own,1512,15,repairs,1,Lost Customer
450,30,male,own,11054,36,car,0,Loyal Customer
451,29,female,own,518,6,radio/TV,2,Cheap Customer
452,34,male,own,2759,12,furniture/equipment,2,Cheap Customer
453,35,male,own,2670,24,car,0,Loyal Customer
454,31,male,own,4817,24,car,0,Loyal Customer
455,29,female,own,2679,24,car,0,Loyal Customer
456,36,male,rent,3905,11,car,1,Lost Customer
457,35,male,free,3386,12,car,2,Cheap Customer
458,27,female,own,343,6,domestic appliances,2,Cheap Customer
459,32,male,own,4594,18,radio/TV,0,Loyal Customer
460,37,male,own,3620,36,furniture/equipment,0,Loyal Customer
461,36,male,own,1721,15,car,2,Cheap Customer
462,34,female,rent,3017,12,furniture/equipment,2,Cheap Customer
463,38,male,own,754,12,education,1,Lost Customer
464,34,male,own,1950,18,business,2,Cheap Customer
465,63,male,own,2924,24,car,1,Lost Customer
466,29,female,rent,1659,24,radio/TV,2,Cheap Customer
467,32,male,own,7238,48,radio/TV,0,Loyal Customer
468,26,female,own,2764,33,business,0,Loyal Customer
469,35,male,own,4679,24,car,0,Loyal Customer
470,22,male,rent,3092,24,radio/TV,0,Loyal Customer
471,23,female,own,448,6,education,2,Cheap Customer
472,28,male,own,654,9,car,2,Cheap Customer
473,36,male,own,1238,6,education,1,Lost Customer
474,33,male,own,1245,18,radio/TV,2,Cheap Customer
475,26,female,rent,3114,18,furniture/equipment,2,Cheap Customer
476,24,male,own,2569,39,car,0,Loyal Customer
477,25,male,own,5152,24,radio/TV,0,Loyal Customer
478,39,male,own,1037,12,business,1,Lost Customer
479,44,male,own,1478,15,furniture/equipment,1,Lost Customer
480,23,female,own,3573,12,radio/TV,2,Cheap Customer
481,26,male,own,1201,24,car,2,Cheap Customer
482,57,female,rent,3622,30,furniture/equipment,0,Loyal Customer
483,30,female,own,960,15,furniture/equipment,2,Cheap Customer
484,44,male,own,1163,12,car,1,Lost Customer
485,47,male,own,1209,6,car,1,Lost Customer
486,52,male,own,3077,12,radio/TV,1,Lost Customer
487,62,female,free,3757,24,car,1,Lost Customer
488,35,male,rent,1418,10,car,2,Cheap Customer
489,26,male,rent,3518,6,car,2,Cheap Customer
490,26,male,own,1934,12,radio/TV,2,Cheap Customer
491,42,female,free,8318,27,business,0,Loyal Customer
492,27,female,own,1237,6,radio/TV,2,Cheap Customer
493,38,male,own,368,6,radio/TV,1,Lost Customer
494,39,male,rent,2122,12,car,1,Lost Customer
495,20,male,own,2996,24,furniture/equipment,2,Cheap Customer
496,29,male,rent,9034,36,furniture/equipment,0,Loyal Customer
497,40,male,own,1585,24,furniture/equipment,1,Lost Customer
498,32,male,own,1301,18,radio/TV,2,Cheap Customer
499,28,male,own,1323,6,car,2,Cheap Customer
500,27,female,own,3123,24,car,0,Loyal Customer
501,42,male,free,5493,36,car,0,Loyal Customer
502,49,male,own,1126,9,radio/TV,1,Lost Customer
503,38,male,own,1216,24,radio/TV,1,Lost Customer
504,24,female,rent,1207,24,car,2,Cheap Customer
505,27,male,own,1309,10,car,2,Cheap Customer
506,36,male,own,2360,15,car,2,Cheap Customer
507,34,male,own,6850,15,car,0,Loyal Customer
508,28,male,own,1413,24,radio/TV,2,Cheap Customer
509,45,male,own,8588,39,car,0,Loyal Customer
510,26,male,own,759,12,car,2,Cheap Customer
